"lg" "pos1" "pos2" "utr3"
13 "NA" "NA" TRUE
19 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
18 "NA" "NA" TRUE
12 "NA" "NA" TRUE
6 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
18 "NA" "NA" TRUE
17 "NA" "NA" TRUE
11 "NA" "NA" TRUE
11 "NA" "NA" TRUE
18 "NA" "NA" TRUE
1 "NA" "NA" TRUE
13 "NA" "NA" TRUE
17 "NA" "NA" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
15 "NA" "NA" TRUE
8 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
6 "NA" "NA" TRUE
12 "NA" "NA" TRUE
15 "NA" "NA" TRUE
17 "NA" "NA" TRUE
18 "NA" "NA" TRUE
13 "NA" "NA" TRUE
17 "NA" "NA" TRUE
13 "NA" "NA" TRUE
19 "NA" "NA" TRUE
15 "NA" "NA" TRUE
17 "NA" "NA" TRUE
13 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
18 "NA" "NA" TRUE
1 "NA" "NA" TRUE
6 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
11 "NA" "NA" TRUE
15 "NA" "NA" TRUE
18 "NA" "NA" TRUE
15 "NA" "NA" TRUE
18 "NA" "NA" TRUE
19 "NA" "NA" TRUE
1 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
11 "NA" "NA" TRUE
19 "NA" "NA" TRUE
1 "NA" "NA" TRUE
15 "NA" "NA" TRUE
18 "NA" "NA" TRUE
8 "NA" "NA" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
18 "NA" "NA" TRUE
17 "11474301" "11474442" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "12985921" "12986756" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
11 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
15 "NA" "NA" TRUE
13 "NA" "NA" TRUE
11 "NA" "NA" TRUE
19 "NA" "NA" TRUE
17 "NA" "NA" TRUE
12 "NA" "NA" TRUE
6 "NA" "NA" TRUE
13 "NA" "NA" TRUE
11 "NA" "NA" TRUE
15 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
17 "NA" "NA" TRUE
8 "NA" "NA" TRUE
12 "NA" "NA" TRUE
6 "14048121" "14048517" TRUE
1 "NA" "NA" TRUE
6 "NA" "NA" TRUE
19 "13010336" "13010560" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
12 "NA" "NA" TRUE
18 "NA" "NA" TRUE
13 "NA" "NA" TRUE
15 "NA" "NA" TRUE
11 "NA" "NA" TRUE
11 "NA" "NA" TRUE
13 "NA" "NA" TRUE
11 "NA" "NA" TRUE
12 "NA" "NA" TRUE
12 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
19 "NA" "NA" TRUE
13 "NA" "NA" TRUE
12 "NA" "NA" TRUE
15 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
13 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "NA" "NA" TRUE
12 "NA" "NA" TRUE
8 "NA" "NA" TRUE
12 "NA" "NA" TRUE
12 "NA" "NA" TRUE
18 "NA" "NA" TRUE
11 "NA" "NA" TRUE
15 "NA" "NA" TRUE
13 "NA" "NA" TRUE
19 "13049978" "13050084" TRUE
8 "NA" "NA" TRUE
13 "NA" "NA" TRUE
19 "NA" "NA" TRUE
15 "NA" "NA" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
15 "NA" "NA" TRUE
13 "NA" "NA" TRUE
19 "NA" "NA" TRUE
6 "NA" "NA" TRUE
15 "NA" "NA" TRUE
19 "NA" "NA" TRUE
18 "NA" "NA" TRUE
15 "NA" "NA" TRUE
13 "NA" "NA" TRUE
12 "NA" "NA" TRUE
6 "NA" "NA" TRUE
11 "NA" "NA" TRUE
18 "NA" "NA" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
17 "NA" "NA" TRUE
8 "NA" "NA" TRUE
6 "NA" "NA" TRUE
11 "NA" "NA" TRUE
13 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
11 "NA" "NA" TRUE
18 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
6 "NA" "NA" TRUE
19 "NA" "NA" TRUE
13 "NA" "NA" TRUE
18 "NA" "NA" TRUE
6 "NA" "NA" TRUE
19 "NA" "NA" TRUE
13 "NA" "NA" TRUE
8 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
12 "NA" "NA" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
1 "NA" "NA" TRUE
19 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
18 "NA" "NA" TRUE
6 "NA" "NA" TRUE
15 "NA" "NA" TRUE
1 "NA" "NA" TRUE
17 "NA" "NA" TRUE
11 "NA" "NA" TRUE
19 "NA" "NA" TRUE
17 "NA" "NA" TRUE
17 "NA" "NA" TRUE
18 "NA" "NA" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
13 "NA" "NA" TRUE
1 "NA" "NA" TRUE
18 "NA" "NA" TRUE
8 "NA" "NA" TRUE
18 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
15 "NA" "NA" TRUE
8 "NA" "NA" TRUE
18 "NA" "NA" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
13 "NA" "NA" TRUE
15 "NA" "NA" TRUE
12 "NA" "NA" TRUE
18 "11229297" "11229299" TRUE
19 "NA" "NA" TRUE
8 "NA" "NA" TRUE
11 "NA" "NA" TRUE
15 "NA" "NA" TRUE
18 "NA" "NA" TRUE
12 "NA" "NA" TRUE
18 "NA" "NA" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
19 "NA" "NA" TRUE
6 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "NA" "NA" TRUE
8 "NA" "NA" TRUE
6 "NA" "NA" TRUE
15 "NA" "NA" TRUE
12 "NA" "NA" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
8 "NA" "NA" TRUE
15 "NA" "NA" TRUE
13 "NA" "NA" TRUE
12 "NA" "NA" TRUE
6 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
13 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
18 "NA" "NA" TRUE
12 "NA" "NA" TRUE
8 "NA" "NA" TRUE
11 "NA" "NA" TRUE
15 "NA" "NA" TRUE
1 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
17 "NA" "NA" TRUE
8 "NA" "NA" TRUE
13 "NA" "NA" TRUE
19 "NA" "NA" TRUE
8 "NA" "NA" TRUE
19 "NA" "NA" TRUE
8 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
8 "NA" "NA" TRUE
1 "NA" "NA" TRUE
8 "NA" "NA" TRUE
17 "NA" "NA" TRUE
13 "NA" "NA" TRUE
11 "NA" "NA" TRUE
12 "NA" "NA" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
6 "NA" "NA" TRUE
11 "NA" "NA" TRUE
12 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
15 "NA" "NA" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
11 "NA" "NA" TRUE
13 "NA" "NA" TRUE
6 "NA" "NA" TRUE
13 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
11 "NA" "NA" TRUE
15 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
15 "NA" "NA" TRUE
13 "NA" "NA" TRUE
11 "NA" "NA" TRUE
12 "NA" "NA" TRUE
8 "NA" "NA" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
6 "NA" "NA" TRUE
17 "NA" "NA" TRUE
8 "NA" "NA" TRUE
1 "NA" "NA" TRUE
17 "NA" "NA" TRUE
8 "NA" "NA" TRUE
15 "NA" "NA" TRUE
11 "NA" "NA" TRUE
19 "NA" "NA" TRUE
8 "NA" "NA" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
19 "NA" "NA" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
17 "NA" "NA" TRUE
13 "NA" "NA" TRUE
18 "NA" "NA" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
19 "NA" "NA" TRUE
13 "NA" "NA" TRUE
15 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
8 "NA" "NA" TRUE
11 "NA" "NA" TRUE
15 "NA" "NA" TRUE
19 "NA" "NA" TRUE
15 "NA" "NA" TRUE
8 "NA" "NA" TRUE
11 "NA" "NA" TRUE
11 "NA" "NA" TRUE
15 "NA" "NA" TRUE
11 "NA" "NA" TRUE
11 "NA" "NA" TRUE
13 "NA" "NA" TRUE
1 "NA" "NA" TRUE
18 "NA" "NA" TRUE
1 "NA" "NA" TRUE
12 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
8 "NA" "NA" TRUE
6 "NA" "NA" TRUE
6 "NA" "NA" TRUE
15 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
13 "NA" "NA" TRUE
8 "NA" "NA" TRUE
11 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
15 "NA" "NA" TRUE
13 "NA" "NA" TRUE
15 "NA" "NA" TRUE
15 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
15 "NA" "NA" TRUE
8 "NA" "NA" TRUE
12 "NA" "NA" TRUE
6 "NA" "NA" TRUE
13 "NA" "NA" TRUE
12 "NA" "NA" TRUE
15 "NA" "NA" TRUE
19 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
15 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
6 "NA" "NA" TRUE
1 "NA" "NA" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
18 "NA" "NA" TRUE
1 "NA" "NA" TRUE
1 "NA" "NA" TRUE
18 "NA" "NA" TRUE
17 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
13 "NA" "NA" TRUE
17 "NA" "NA" TRUE
8 "NA" "NA" TRUE
1 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
19 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
1 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
1 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
18 "NA" "NA" TRUE
18 "NA" "NA" TRUE
12 "NA" "NA" TRUE
8 "NA" "NA" TRUE
18 "NA" "NA" TRUE
18 "NA" "NA" TRUE
17 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "NA" "NA" TRUE
19 "NA" "NA" TRUE
17 "NA" "NA" TRUE
11 "NA" "NA" TRUE
18 "NA" "NA" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
1 "NA" "NA" TRUE
13 "NA" "NA" TRUE
19 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "NA" "NA" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
13 "NA" "NA" TRUE
19 "NA" "NA" TRUE
13 "NA" "NA" TRUE
1 "NA" "NA" TRUE
12 "NA" "NA" TRUE
8 "NA" "NA" TRUE
15 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
19 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "NA" "NA" TRUE
6 "NA" "NA" TRUE
13 "NA" "NA" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
8 "NA" "NA" TRUE
19 "NA" "NA" TRUE
6 "NA" "NA" TRUE
18 "NA" "NA" TRUE
6 "NA" "NA" TRUE
15 "NA" "NA" TRUE
18 "NA" "NA" TRUE
8 "NA" "NA" TRUE
13 "NA" "NA" TRUE
1 "NA" "NA" TRUE
12 "NA" "NA" TRUE
8 "NA" "NA" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
6 "NA" "NA" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "NA" "NA" TRUE
11 "NA" "NA" TRUE
8 "NA" "NA" TRUE
6 "NA" "NA" TRUE
1 "NA" "NA" TRUE
17 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
18 "NA" "NA" TRUE
11 "NA" "NA" TRUE
11 "NA" "NA" TRUE
19 "NA" "NA" TRUE
1 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
1 "NA" "NA" TRUE
20 "NA" "NA" TRUE
19 "NA" "NA" TRUE
1 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
12 "NA" "NA" TRUE
1 "NA" "NA" TRUE
8 "NA" "NA" TRUE
11 "NA" "NA" TRUE
19 "NA" "NA" TRUE
1 "NA" "NA" TRUE
13 "NA" "NA" TRUE
18 "NA" "NA" TRUE
12 "NA" "NA" TRUE
20 "NA" "NA" TRUE
18 "NA" "NA" TRUE
12 "NA" "NA" TRUE
1 "NA" "NA" TRUE
17 "NA" "NA" TRUE
12 "NA" "NA" TRUE
18 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
1 "NA" "NA" TRUE
19 "NA" "NA" TRUE
20 "NA" "NA" TRUE
15 "NA" "NA" TRUE
20 "NA" "NA" TRUE
19 "NA" "NA" TRUE
19 "NA" "NA" TRUE
6 "NA" "NA" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
6 "NA" "NA" TRUE
8 "NA" "NA" TRUE
8 "NA" "NA" TRUE
13 "NA" "NA" TRUE
6 "NA" "NA" TRUE
15 "NA" "NA" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
18 "NA" "NA" TRUE
15 "NA" "NA" TRUE
17 "NA" "NA" TRUE
18 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "NA" "NA" TRUE
18 "NA" "NA" TRUE
20 "NA" "NA" TRUE
1 "NA" "NA" TRUE
18 "NA" "NA" TRUE
6 "NA" "NA" TRUE
8 "NA" "NA" TRUE
13 "NA" "NA" TRUE
18 "NA" "NA" TRUE
1 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
13 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
20 "NA" "NA" TRUE
19 "NA" "NA" TRUE
1 "NA" "NA" TRUE
20 "NA" "NA" TRUE
8 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
15 "NA" "NA" TRUE
6 "NA" "NA" TRUE
20 "NA" "NA" TRUE
13 "NA" "NA" TRUE
20 "NA" "NA" TRUE
8 "NA" "NA" TRUE
18 "NA" "NA" TRUE
17 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
18 "NA" "NA" TRUE
11 "NA" "NA" TRUE
12 "NA" "NA" TRUE
18 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
8 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
18 "NA" "NA" TRUE
8 "NA" "NA" TRUE
19 "NA" "NA" TRUE
8 "NA" "NA" TRUE
11 "NA" "NA" TRUE
19 "NA" "NA" TRUE
18 "NA" "NA" TRUE
20 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
19 "NA" "NA" TRUE
8 "NA" "NA" TRUE
13 "NA" "NA" TRUE
20 "NA" "NA" TRUE
19 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
8 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
13 "NA" "NA" TRUE
8 "NA" "NA" TRUE
6 "NA" "NA" TRUE
17 "NA" "NA" TRUE
17 "NA" "NA" TRUE
8 "NA" "NA" TRUE
17 "NA" "NA" TRUE
11 "NA" "NA" TRUE
19 "NA" "NA" TRUE
15 "NA" "NA" TRUE
15 "NA" "NA" TRUE
17 "NA" "NA" TRUE
8 "NA" "NA" TRUE
13 "NA" "NA" TRUE
8 "NA" "NA" TRUE
6 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
6 "NA" "NA" TRUE
15 "11264361" "11264544" TRUE
15 "NA" "NA" TRUE
15 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
18 "NA" "NA" TRUE
13 "NA" "NA" TRUE
15 "NA" "NA" TRUE
13 "NA" "NA" TRUE
18 "NA" "NA" TRUE
8 "NA" "NA" TRUE
6 "NA" "NA" TRUE
12 "NA" "NA" TRUE
8 "NA" "NA" TRUE
18 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
11 "NA" "NA" TRUE
20 "NA" "NA" TRUE
12 "NA" "NA" TRUE
1 "NA" "NA" TRUE
18 "NA" "NA" TRUE
15 "NA" "NA" TRUE
8 "NA" "NA" TRUE
20 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
8 "NA" "NA" TRUE
8 "NA" "NA" TRUE
12 "NA" "NA" TRUE
1 "NA" "NA" TRUE
15 "NA" "NA" TRUE
18 "NA" "NA" TRUE
6 "NA" "NA" TRUE
17 "NA" "NA" TRUE
8 "NA" "NA" TRUE
15 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
12 "NA" "NA" TRUE
20 "NA" "NA" TRUE
13 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
20 "NA" "NA" TRUE
20 "NA" "NA" TRUE
19 "NA" "NA" TRUE
6 "NA" "NA" TRUE
15 "NA" "NA" TRUE
15 "NA" "NA" TRUE
12 "NA" "NA" TRUE
18 "NA" "NA" TRUE
6 "NA" "NA" TRUE
17 "NA" "NA" TRUE
12 "NA" "NA" TRUE
18 "NA" "NA" TRUE
11 "NA" "NA" TRUE
19 "NA" "NA" TRUE
8 "NA" "NA" TRUE
20 "NA" "NA" TRUE
17 "NA" "NA" TRUE
18 "NA" "NA" TRUE
6 "NA" "NA" TRUE
20 "NA" "NA" TRUE
15 "NA" "NA" TRUE
20 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
18 "NA" "NA" TRUE
15 "NA" "NA" TRUE
18 "NA" "NA" TRUE
19 "NA" "NA" TRUE
6 "NA" "NA" TRUE
15 "NA" "NA" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
11 "NA" "NA" TRUE
8 "NA" "NA" TRUE
18 "NA" "NA" TRUE
15 "NA" "NA" TRUE
18 "NA" "NA" TRUE
20 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
1 "NA" "NA" TRUE
19 "NA" "NA" TRUE
15 "NA" "NA" TRUE
8 "NA" "NA" TRUE
18 "NA" "NA" TRUE
20 "NA" "NA" TRUE
15 "NA" "NA" TRUE
1 "NA" "NA" TRUE
20 "NA" "NA" TRUE
20 "NA" "NA" TRUE
17 "NA" "NA" TRUE
13 "NA" "NA" TRUE
17 "NA" "NA" TRUE
18 "NA" "NA" TRUE
20 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "NA" "NA" TRUE
12 "NA" "NA" TRUE
1 "NA" "NA" TRUE
15 "NA" "NA" TRUE
19 "NA" "NA" TRUE
8 "NA" "NA" TRUE
15 "NA" "NA" TRUE
19 "NA" "NA" TRUE
8 "NA" "NA" TRUE
20 "NA" "NA" TRUE
6 "NA" "NA" TRUE
19 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
19 "NA" "NA" TRUE
11 "NA" "NA" TRUE
20 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
15 "NA" "NA" TRUE
6 "NA" "NA" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
8 "NA" "NA" TRUE
1 "NA" "NA" TRUE
15 "NA" "NA" TRUE
19 "NA" "NA" TRUE
11 "NA" "NA" TRUE
20 "NA" "NA" TRUE
19 "NA" "NA" TRUE
11 "NA" "NA" TRUE
15 "NA" "NA" TRUE
8 "NA" "NA" TRUE
18 "NA" "NA" TRUE
19 "NA" "NA" TRUE
15 "NA" "NA" TRUE
18 "NA" "NA" TRUE
18 "NA" "NA" TRUE
1 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "NA" "NA" TRUE
11 "NA" "NA" TRUE
6 "NA" "NA" TRUE
20 "NA" "NA" TRUE
19 "NA" "NA" TRUE
18 "NA" "NA" TRUE
19 "NA" "NA" TRUE
6 "NA" "NA" TRUE
1 "NA" "NA" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
18 "NA" "NA" TRUE
6 "NA" "NA" TRUE
20 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "NA" "NA" TRUE
11 "NA" "NA" TRUE
8 "NA" "NA" TRUE
1 "NA" "NA" TRUE
1 "13929204" "13929303" TRUE
19 "NA" "NA" TRUE
8 "NA" "NA" TRUE
15 "NA" "NA" TRUE
1 "13931454" "13931525" TRUE
19 "NA" "NA" TRUE
8 "NA" "NA" TRUE
15 "NA" "NA" TRUE
17 "NA" "NA" TRUE
11 "NA" "NA" TRUE
13 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
1 "NA" "NA" TRUE
11 "NA" "NA" TRUE
1 "NA" "NA" TRUE
15 "NA" "NA" TRUE
13 "NA" "NA" TRUE
13 "NA" "NA" TRUE
15 "NA" "NA" TRUE
8 "NA" "NA" TRUE
15 "NA" "NA" TRUE
11 "NA" "NA" TRUE
13 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
18 "NA" "NA" TRUE
12 "15482375" "15483382" TRUE
18 "NA" "NA" TRUE
15 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
15 "NA" "NA" TRUE
11 "NA" "NA" TRUE
18 "NA" "NA" TRUE
12 "NA" "NA" TRUE
15 "NA" "NA" TRUE
17 "NA" "NA" TRUE
18 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
15 "NA" "NA" TRUE
8 "NA" "NA" TRUE
15 "NA" "NA" TRUE
17 "NA" "NA" TRUE
20 "NA" "NA" TRUE
8 "NA" "NA" TRUE
15 "NA" "NA" TRUE
20 "NA" "NA" TRUE
15 "NA" "NA" TRUE
19 "NA" "NA" TRUE
15 "NA" "NA" TRUE
13 "NA" "NA" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
12 "NA" "NA" TRUE
12 "NA" "NA" TRUE
20 "NA" "NA" TRUE
1 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
12 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
15 "NA" "NA" TRUE
18 "NA" "NA" TRUE
1 "NA" "NA" TRUE
20 "NA" "NA" TRUE
11 "NA" "NA" TRUE
17 "NA" "NA" TRUE
1 "NA" "NA" TRUE
13 "NA" "NA" TRUE
6 "NA" "NA" TRUE
18 "NA" "NA" TRUE
20 "NA" "NA" TRUE
1 "NA" "NA" TRUE
6 "NA" "NA" TRUE
17 "NA" "NA" TRUE
13 "NA" "NA" TRUE
17 "NA" "NA" TRUE
13 "NA" "NA" TRUE
12 "NA" "NA" TRUE
12 "NA" "NA" TRUE
20 "NA" "NA" TRUE
19 "NA" "NA" TRUE
13 "NA" "NA" TRUE
6 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
6 "NA" "NA" TRUE
15 "NA" "NA" TRUE
18 "NA" "NA" TRUE
19 "NA" "NA" TRUE
17 "NA" "NA" TRUE
13 "NA" "NA" TRUE
20 "NA" "NA" TRUE
15 "NA" "NA" TRUE
6 "NA" "NA" TRUE
19 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
8 "NA" "NA" TRUE
20 "NA" "NA" TRUE
13 "NA" "NA" TRUE
15 "NA" "NA" TRUE
19 "NA" "NA" TRUE
18 "NA" "NA" TRUE
8 "NA" "NA" TRUE
13 "NA" "NA" TRUE
18 "NA" "NA" TRUE
15 "NA" "NA" TRUE
8 "NA" "NA" TRUE
11 "NA" "NA" TRUE
20 "NA" "NA" TRUE
